O2
11581.2881685839
12486.7126329795
12401.418376138
11924.4768529507
11271.8282666002
11571.5651597458
12477.5484177528
12407.6768645855
11928.4778152082
11269.4366299434
11578.1365726157
12476.6319962301
12407.1851262075
11931.6070594319
11273.3705369676
11574.4261830361
12473.9721386399
12408.8838587861
11931.2941350095
11274.6445864015
11570.1793515896
12478.2860253198
12412.3483791767
11934.5798414445
11275.0245660573
11569.0170608779
12485.3268248232
12409.420300653
11936.9714781012
11278.7796591258
11569.0170608779
12478.2636735754
12409.9567425199
11939.9889636027
11278.153810281
11566.0442788654
12466.417249014
12407.162774463
11941.9782688592
11275.3151387352
11561.4845229965
12469.211217071
12402.8935912721
11931.2717832651
11274.7786968683
11557.3941537612
12465.4114205136
12404.6370273396
11937.1502920568
11269.2131124989
11545.4359704776
12453.6320511856
12395.0034254793
11929.0366088196
11269.906016577
11544.5642524438
12454.7049349195
12396.5903993357
11928.4554634637
11262.6193478846
11534.8635953502
12445.6524784151
12397.5738760917
11928.1201872969
11263.178141496
11531.1085022817
12449.7875511393
12397.7303383029
11929.7295128977
11271.6047491556
11535.198871517
12445.8089406263
12393.9975969789
11928.075483808
11266.0391647862
11523.5089091669
12442.0761993022
12394.6681493125
11933.2387367772
11275.2257317574
11536.1152930397
12449.8769581171
12397.0821377137
11928.1648907858
11272.2305980004
11525.6546766346
12435.1471585211
12392.8353062672
11929.8189198755
11258.2160542269
11519.7985195873
12445.8536441152
12401.5971900937
11932.6352396769
11263.9604525519
11510.8354700608
12429.2686497293
12388.9908062209
11923.2698587501
11262.0605542732
11503.8840775352
12426.8546613282
12385.5039340858
11917.9948470586
11256.0255832703
11504.5322781244
12431.8391003417
12389.683710299
11926.801434374
11267.3132142202
11500.2183914445
12417.6233908681
12391.404794622
11929.7071611532
11265.4580194304
11497.9385135101
12419.8362135692
12382.6876142845
11917.4584051917
11258.7524960938
11498.3184931658
12415.2317542114
12383.0005387068
11909.0988527654
11241.7651703078
11476.5255423219
12407.0957192297
12374.1045444136
11913.2339254897
11249.2083012114
11475.5197138214
12398.914980759
12375.69151827
11913.4350911898
11249.3647634226
11468.7918387403
12401.8430592827
12376.9879194484
11914.6644371348
11252.8069320687
11469.9317777076
12396.9703789914
12376.0938496702
11913.2786289786
11250.5270541343
11468.1659898956
12392.6341405671
12372.2269978794
11912.1386900113
11250.1917779674
11459.1582368801
12377.5690648042
12369.5000850558
11909.2553149766
11249.9682605229
11464.3438415937
12390.0860416992
12380.944178217
11923.7168936392
11247.8224930552
11447.6023849967
12373.0987159131
12365.3426605872
11913.5244981676
11243.888586031
11440.6062889822
12371.6011490346
12364.2921285978
11908.6518178763
11239.0829609731
11438.0358383698
12368.5166082998
12368.0248699218
11915.6255621464
11246.5931471101
11446.3283355627
12374.909207214
12366.8402274657
11906.9307335533
11243.2850889307
11435.7783121798
12369.0754019112
12367.4660763104
11914.6867888793
11250.3705919231
11432.3584952782
12364.2250733644
12370.8188379787
11923.7839488726
11259.3336414496
11443.0426291278
12374.9539107029
12374.909207214
11922.9792860722
11254.2821472027
11428.9163266321
12367.5107797993
12369.1201054001
11916.787852858
11251.4434756569
11432.4255505115
12365.2309018649
12360.5370355293
11910.4399574327
11248.9624320224
11423.8648323852
12360.6040907626
12378.0384514378
11926.555565185
11249.4094669115
11425.183585308
12366.8849309546
12368.5836635332
