subject,loop,start_time,end_time,EXG0_mean,EXG0_std,EXG0_var,EXG0_skew,EXG0_kurtosis,EXG0_delta_bandpower,EXG0_theta_bandpower,EXG0_alpha_bandpower,EXG0_beta_bandpower,EXG0_hjorth_activity,EXG0_hjorth_mobility,EXG0_hjorth_complexity,EXG1_mean,EXG1_std,EXG1_var,EXG1_skew,EXG1_kurtosis,EXG1_delta_bandpower,EXG1_theta_bandpower,EXG1_alpha_bandpower,EXG1_beta_bandpower,EXG1_hjorth_activity,EXG1_hjorth_mobility,EXG1_hjorth_complexity,CCA_15.5Hz,CCA_13.5Hz,CCA_11.5Hz,CCA_9.5Hz,CCA_5.5Hz,CCA_7.5Hz,label
sultan,5,318.964,30.956,-9153884.342963854,1920177952.6208627,3.687083369731248e+18,0.6142370447507179,0.6370001798779921,3.995822157005276e+17,5.93227077742837e+17,6.624546778343955e+17,1.1642363541547569e+18,3.687083369731248e+18,0.32027172573447826,1.406569833382218,9153884.342963831,1920177952.6208627,3.687083369731248e+18,-0.6142370447507182,0.6370001798779921,3.995822157005277e+17,5.93227077742837e+17,6.624546778343955e+17,1.1642363541547569e+18,3.687083369731248e+18,0.32027172573447826,1.4065698333822179,0.05050177729660542,0.08334227919396896,0.09604126725062202,0.05971023638576305,0.19312074897780798,0.1358297739201624,kanan
usamah,1,30.96,102.952,-10488766.488358706,1904591497.9250164,3.6274687739682575e+18,0.3120106408803861,0.4524670050611057,4.229745145756141e+17,4.701904349354148e+17,1.21244675357635e+18,1.4690617063342164e+18,3.6274687739682575e+18,0.32605288408230715,1.282737283169301,10488766.48835872,1904591497.9250164,3.6274687739682575e+18,-0.3120106408803861,0.4524670050611057,4.229745145756141e+17,4.701904349354148e+17,1.21244675357635e+18,1.4690617063342162e+18,3.6274687739682575e+18,0.32605288408230715,1.282737283169301,0.15823334960439742,0.08195234327667053,0.052845788057181875,0.14218284691563735,0.06564277541581454,0.0586096994356981,kanan
usamah,2,102.956,174.948,16197134.84351301,2028507503.1577783,4.1148426903674035e+18,0.43652202032340853,0.04393427932026173,7.911261519752576e+17,7.131012852664001e+17,1.0019519262804733e+18,1.8364605306268006e+18,4.1148426903674035e+18,0.3185143667947971,1.5576044495039194,-16197134.843513023,2028507503.1577783,4.1148426903674035e+18,-0.43652202032340814,0.04393427932026173,7.911261519752576e+17,7.131012852664003e+17,1.0019519262804731e+18,1.8364605306268006e+18,4.1148426903674035e+18,0.31851436679479717,1.5576044495039192,0.15309169850722948,0.009159117383727211,0.05103260127995031,0.11838211493562774,0.11210380409137174,0.09203431657108425,kanan
usamah,3,174.952,246.944,-21187878.071133096,1915972608.8819392,3.6709510379858647e+18,0.24151452202413556,-0.28904714612468174,3.563734057499736e+17,6.964927196052278e+17,1.367924513060874e+18,1.2656020045737362e+18,3.6709510379858647e+18,0.315734039445555,1.4181684332911673,21187878.071133103,1915972608.8819392,3.6709510379858647e+18,-0.24151452202413556,-0.28904714612468174,3.563734057499736e+17,6.964927196052278e+17,1.3679245130608742e+18,1.2656020045737362e+18,3.6709510379858647e+18,0.315734039445555,1.4181684332911673,0.10695803232198924,0.047744156199985045,0.14094653921043104,0.10979651766516531,0.1445686491546269,0.12654155605541292,kanan
usamah,4,246.948,318.94,26365692.5741176,1825930367.2558892,3.334021706067226e+18,0.4085155014807985,0.7715603127716517,3.540034296526323e+17,4.194652218674203e+17,5.726786858565072e+17,1.49311029484159e+18,3.334021706067226e+18,0.3443356875742742,1.689149753797924,-26365692.57411759,1825930367.2558892,3.3340217060672266e+18,-0.4085155014807983,0.7715603127716513,3.540034296526323e+17,4.194652218674203e+17,5.726786858565073e+17,1.4931102948415903e+18,3.3340217060672266e+18,0.3443356875742742,1.689149753797924,0.08459747680957544,0.04150927683694346,0.04532554857012786,0.12361180921669603,0.12105810563360854,0.14580167714817607,kanan
usamah,5,318.944,30.94,12203766.871490492,1411940659.8304644,1.9935764268824873e+18,-0.611315891970696,0.10244242495245759,2.1102773825746387e+17,5.446161386302968e+17,7.499042648715475e+17,6.183825579961498e+17,1.9935764268824873e+18,0.30185122060250763,1.3663685838181223,-12203766.87149049,1411940659.8304646,1.9935764268824876e+18,0.6113158919706959,0.10244242495245759,2.110277382574639e+17,5.446161386302968e+17,7.499042648715476e+17,6.183825579961498e+17,1.9935764268824876e+18,0.30185122060250763,1.3663685838181223,0.058089133060475286,0.08369968914797998,0.06411071100846544,0.10323045133531747,0.06603244659771977,0.1219044504232689,kanan
syarif,1,30.944,102.936,3346781.256136682,1480741923.7680047,2.1925966448041713e+18,-0.7419765767563673,0.7835909930686955,3.7235727697578477e+17,3.9584255748154464e+17,4.581010161280634e+17,9.381172139583748e+17,2.1925966448041713e+18,0.3167339647983968,1.3306372012204208,-3346781.256136682,1480741923.7680047,2.1925966448041713e+18,0.7419765767563671,0.7835909930686955,3.7235727697578477e+17,3.958425574815446e+17,4.5810101612806336e+17,9.381172139583748e+17,2.1925966448041713e+18,0.3167339647983969,1.3306372012204204,0.08115758538683099,0.04617653693529909,0.047938196612358486,0.0529838931722514,0.14136451622127308,0.1560087903221463,kanan
syarif,2,102.94,174.932,23233581.365478925,1566374538.2200747,2.453529193984152e+18,-0.6299920868002971,0.2799212630485468,1.759998787389032e+17,1.8487322851970938e+17,8.380974456326656e+17,1.3152015552113231e+18,2.453529193984152e+18,0.3273155126370845,1.3902277881565699,-23233581.365478925,1566374538.220075,2.4535291939841526e+18,0.6299920868002968,0.2799212630485455,1.759998787389032e+17,1.8487322851970934e+17,8.380974456326656e+17,1.3152015552113231e+18,2.4535291939841526e+18,0.32731551263708447,1.39022778815657,0.07951595182386817,0.08000976916265849,0.08302440627031114,0.13518264573417524,0.08521335786533256,0.12516095289458168,kanan
syarif,3,174.936,246.928,13324757.694818508,1566995692.0716598,2.45547549897114e+18,-0.8187190674140042,0.8691965159398309,2.7765013469530013e+17,4.166885456504366e+17,4.727432989750484e+17,1.0338896115822271e+18,2.45547549897114e+18,0.3163733431431155,1.334341440125486,-13324757.694818504,1566995692.0716598,2.45547549897114e+18,0.8187190674140044,0.8691965159398309,2.7765013469530013e+17,4.166885456504366e+17,4.727432989750484e+17,1.0338896115822271e+18,2.45547549897114e+18,0.3163733431431155,1.334341440125486,0.05524036937864763,0.12856831521865955,0.12340560168269114,0.05231188227484211,0.09116991364109954,0.06958324049135699,kanan
syarif,4,246.932,318.924,-42347972.50448311,1736347547.4002554,3.0149028053628826e+18,-0.5528101697062298,0.012017990562831482,4.1320873689015795e+17,4.1999393236689875e+17,7.661051648354999e+17,9.327526579702542e+17,3.0149028053628826e+18,0.30750697360001616,1.5255880702694795,42347972.50448312,1736347547.4002554,3.014902805362882e+18,0.55281016970623,0.012017990562831482,4.1320873689015795e+17,4.199939323668988e+17,7.661051648354999e+17,9.327526579702542e+17,3.014902805362882e+18,0.3075069736000162,1.5255880702694793,0.016778736597029782,0.014186719369326228,0.05723960687146508,0.12311320615512499,0.08273212981749038,0.1589064389921689,kanan
