subject,loop,start_time,end_time,EXG0_mean,EXG0_std,EXG0_var,EXG0_skew,EXG0_kurtosis,EXG0_delta_bandpower,EXG0_theta_bandpower,EXG0_alpha_bandpower,EXG0_beta_bandpower,EXG0_hjorth_activity,EXG0_hjorth_mobility,EXG0_hjorth_complexity,EXG1_mean,EXG1_std,EXG1_var,EXG1_skew,EXG1_kurtosis,EXG1_delta_bandpower,EXG1_theta_bandpower,EXG1_alpha_bandpower,EXG1_beta_bandpower,EXG1_hjorth_activity,EXG1_hjorth_mobility,EXG1_hjorth_complexity,CCA_15.5Hz,CCA_13.5Hz,CCA_11.5Hz,CCA_9.5Hz,CCA_5.5Hz,CCA_7.5Hz,label
syarif,5,306.924,23.916,-12480946.765859568,488627370.674883,2.387567073726495e+17,0.2943001718873274,2.8666445172985116,3.024340149500076e+16,3.4810495626365956e+16,5.352011478270561e+16,7.384330719096477e+16,2.387567073726495e+17,0.2869813180331629,1.4514425067289196,12480946.765859565,488627370.674883,2.387567073726495e+17,-0.2943001718873275,2.8666445172985124,3.0243401495000764e+16,3.481049562636595e+16,5.3520114782705624e+16,7.384330719096475e+16,2.387567073726495e+17,0.2869813180331629,1.4514425067289196,0.011443237503773782,0.01054220294096114,0.043853073983897685,0.10152922388624903,0.07739333355715264,0.03456795695672487,belakang
didan,1,23.92,95.912,-4325227.561131204,446157764.2945599,1.9905675064032006e+17,0.49100168852404746,0.13149204779434243,2.6829524132935428e+16,6.29122205452555e+16,4.866446009950938e+16,8.825402232185555e+16,1.9905675064032006e+17,0.33255020279112996,1.45270667165878,4325227.5611312045,446157764.2945599,1.9905675064032006e+17,-0.4910016885240475,0.13149204779434243,2.6829524132935428e+16,6.29122205452555e+16,4.866446009950938e+16,8.825402232185557e+16,1.9905675064032006e+17,0.33255020279112996,1.45270667165878,0.04246812648558917,0.0361835115256834,0.05904019859522541,0.028529685592842656,0.1574746783194312,0.13571777146652061,belakang
didan,2,95.916,167.908,5857993.135569981,478241012.3327552,2.287144658770585e+17,0.911488835413979,0.9614942612361981,5.477971259493527e+16,3.681629935605201e+16,4.32111931800341e+16,8.323732339158898e+16,2.287144658770585e+17,0.3172418167641638,1.4573045365777118,-5857993.135569983,478241012.3327552,2.2871446587705853e+17,-0.9114888354139784,0.9614942612361967,5.477971259493527e+16,3.681629935605202e+16,4.32111931800341e+16,8.323732339158898e+16,2.2871446587705853e+17,0.3172418167641638,1.4573045365777118,0.08511420574422118,0.04221689391086003,0.06543957983581997,0.14488393353814585,0.13367522543894647,0.025846856048415842,belakang
didan,3,167.912,239.904,-3281193.2313866555,458565863.55806595,2.1028265122075475e+17,0.3201158059809802,-0.19687764904790894,2.082284443320802e+16,3.919537701855773e+16,7.62067499776428e+16,8.965451415859014e+16,2.1028265122075475e+17,0.3284599807491503,1.3062430144256572,3281193.231386658,458565863.55806595,2.1028265122075475e+17,-0.3201158059809803,-0.19687764904790894,2.0822844433208024e+16,3.919537701855772e+16,7.62067499776428e+16,8.965451415859014e+16,2.1028265122075475e+17,0.3284599807491503,1.306243014425657,0.1577741283425424,0.037016080682472106,0.15924350832815554,0.08969099405201732,0.027333100692508654,0.15169705475808434,belakang
didan,4,239.908,311.9,1983633.0278654178,488060251.6438793,2.382028092346868e+17,0.5006145189447068,0.09269848005774994,3.9340119244039e+16,5.46562235429061e+16,4.917412034207129e+16,8.136565560686606e+16,2.382028092346868e+17,0.3238922863665988,1.5656069112255846,-1983633.0278654199,488060251.6438793,2.382028092346868e+17,-0.5006145189447068,0.0926984800577495,3.9340119244039e+16,5.465622354290609e+16,4.917412034207129e+16,8.136565560686606e+16,2.382028092346868e+17,0.3238922863665988,1.5656069112255846,0.09730640086130794,0.05197132485277205,0.0548749148798596,0.024546409173682622,0.09813459257791407,0.1797145491552353,belakang
didan,5,311.904,23.896,-28867406.410904054,1884689765.1086147,3.552055510705165e+18,0.24836814572094176,0.27824928026285534,4.156506588666722e+17,5.175657299352631e+17,9.882761410230412e+17,1.0257749780314587e+18,3.552055510705165e+18,0.3169151513949367,1.3173177851655455,28867406.41090407,1884689765.1086147,3.552055510705165e+18,-0.24836814572094176,0.27824928026285534,4.156506588666722e+17,5.1756572993526317e+17,9.882761410230409e+17,1.0257749780314586e+18,3.552055510705165e+18,0.3169151513949367,1.3173177851655455,0.07022902979075761,0.12736737949551355,0.04955221041978916,0.09878992291755771,0.08285059440571484,0.11905922232659805,belakang
subagja,1,23.9,95.892,-8800174.887723457,1805533217.7373283,3.2599502003529103e+18,-0.36500550876801335,0.5084024188730867,5.6767370231549786e+17,5.863510167786382e+17,9.59855959242115e+17,1.5809100258505362e+18,3.2599502003529103e+18,0.3225948978034695,1.319791717780926,8800174.887723465,1805533217.737328,3.25995020035291e+18,0.3650055087680135,0.508402418873088,5.676737023154978e+17,5.863510167786383e+17,9.598559592421147e+17,1.5809100258505362e+18,3.25995020035291e+18,0.32259489780346956,1.3197917177809257,0.04928833374124837,0.04990056528046431,0.07983005942642109,0.16868105492441351,0.1060119384028646,0.12544486701738836,belakang
subagja,2,95.896,167.888,-23741103.778157763,1904028800.9443414,3.625325674825546e+18,0.11007687938410939,-0.0181056143942806,3.5419454825760794e+17,9.372963420194646e+17,1.0450735802268671e+18,1.4886004985819912e+18,3.625325674825546e+18,0.32781092666904216,1.339257249228338,23741103.77815778,1904028800.9443414,3.625325674825546e+18,-0.1100768793841094,-0.0181056143942806,3.541945482576079e+17,9.372963420194646e+17,1.045073580226867e+18,1.4886004985819914e+18,3.625325674825546e+18,0.32781092666904216,1.339257249228338,0.09581626003335736,0.1059053866730739,0.12672876960349969,0.050640498913719315,0.19605523481911372,0.07325886849599292,belakang
subagja,3,167.892,239.884,8152709.241543076,1788178060.2106972,3.197580775018892e+18,0.11730380782200543,0.15003488644105678,4.438218862873892e+17,2.6017761363574675e+17,6.122364249066513e+17,1.7505569477245414e+18,3.197580775018892e+18,0.3558284135043839,1.370733983944753,-8152709.241543079,1788178060.2106972,3.197580775018892e+18,-0.1173038078220055,0.15003488644105722,4.438218862873891e+17,2.6017761363574672e+17,6.122364249066513e+17,1.7505569477245414e+18,3.197580775018892e+18,0.3558284135043839,1.370733983944753,0.1391858985913972,0.039093400881774244,0.07635542015587764,0.0470098276406491,0.09330344533727568,0.09171127356917376,belakang
subagja,4,239.888,311.88,-12553777.052974353,1713015260.7425377,2.934421283536825e+18,-0.06301012226372442,0.42833088483399084,4.241385724533537e+17,3.262376835599369e+17,8.408598602746237e+17,1.5145330170965932e+18,2.934421283536825e+18,0.32074651475981203,1.3437566211082093,12553777.052974353,1713015260.7425377,2.934421283536825e+18,0.06301012226372443,0.42833088483399084,4.241385724533537e+17,3.262376835599369e+17,8.408598602746237e+17,1.514533017096593e+18,2.934421283536825e+18,0.32074651475981203,1.3437566211082093,0.08611017660551062,0.024530411544985507,0.08124536540226521,0.09831005989651095,0.06109602461453498,0.15349782142142304,belakang
